Bloom_Index,Rolling_Chlorophyll_Anomaly,Rolling_SST_Anomaly,Surface_Chlorophyll,Sea_Surface_Temperature,Dissolved_Oxygen,pH,Total_Nitrogen,Total_Phosphorus,HAB_Present
-0.2745071,1.2570982,0.030961514,6.6645293,22.651478,5.7569504,8.308545,2.565392,0.68031305,0
0.36670423,-0.80941176,0.705323,5.1702485,30.400198,3.9259257,8.952561,2.308784,0.17900592,0
-0.1885302,2.1341138,0.15398169,6.5854864,24.14409,3.6018605,8.3365555,3.568787,0.727379,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.43119633,1.2210193,-0.19144154,7.4190097,30.818142,0.83978593,9.249427,2.2942977,0.38450912,1
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.47302234,2.0213623,-0.5229168,10.0,20.214348,1.6297121,7.767318,3.7338023,0.5841686,0
-0.28611475,0.39246464,0.5879712,6.8657055,23.573206,3.4806736,8.841717,1.6425955,0.813182,0
-0.26895046,0.5294225,-2.6759527,10.0,23.14024,4.899092,9.293108,7.762169,0.40104744,0
-0.4017635,0.28685927,0.35644197,10.0,24.653793,3.8671484,8.847097,4.6235414,0.83162,0
-0.28611314,0.40267944,0.58397675,6.876297,23.574352,3.4803305,8.838165,1.6503491,0.8135077,0
0.69647,0.098385334,-0.00919652,7.9907274,22.80056,3.3784418,9.5,1.1259446,0.3001389,0
-0.27230406,0.518219,-2.6745927,10.0,23.001059,4.940498,9.299911,7.765555,0.40095645,0
-0.34074378,1.4434657,-0.51481247,9.248548,27.036629,1.9211385,7.7887316,3.609993,0.6242742,0
-0.23482323,1.8955076,-2.167646,10.0,20.78136,2.9670045,9.367219,3.6021166,0.6660121,0
-0.23299932,1.8815112,-2.1758547,10.0,20.817097,2.9795573,9.360778,3.5869102,0.66222626,0
-0.27257407,-0.06728053,-0.15526462,10.0,22.711601,6.761673,9.071774,2.9744794,0.6631912,0
-0.22159827,3.5728774,-1.3753562,10.0,28.954851,0.0,8.588923,0.8837703,0.64133924,0
-0.22989112,3.567337,-1.360037,10.0,28.945599,0.0,8.595067,0.95127404,0.6350984,0
-0.26366496,1.652322,-1.785019,10.0,20.972317,2.83023,9.2387085,3.9106846,0.6677798,0
0.7674395,4.3132434,0.23713636,7.7929077,22.411303,0.0,9.5,1.0347456,0.32918411,1
-0.18658268,2.1294127,0.14867091,6.578498,24.16317,3.6017504,8.332234,3.5770187,0.72606784,0
-0.27348715,0.53235984,-2.692967,10.0,23.048393,4.9201527,9.304377,7.7439837,0.39921007,0
-0.4663645,2.0220094,-0.5200696,10.0,20.141628,1.6688666,7.77183,3.7098427,0.5815488,0
0.9041524,1.7979298,-1.8295069,7.921236,22.766861,0.0,9.361729,3.5623832,0.03150761,1
0.104724765,3.5032144,-0.44224286,10.0,28.589365,0.0,7.8078113,1.9454393,0.65191716,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.23146081,1.1216211,-2.5124152,10.0,21.600367,4.179589,9.325208,5.909989,0.52462006,0
-0.46978146,2.0076637,-0.5112262,10.0,20.207857,1.6728928,7.774419,3.69967,0.5830286,0
0.48794627,4.229355,-1.8969544,9.691012,24.227995,0.0,9.246388,5.125851,0.1622481,1
-0.7974427,-1.0051653,1.7697535,9.76463,26.26447,2.0755012,9.168966,3.1983476,0.78795123,0
-0.2563057,0.5179043,-2.6976566,10.0,23.029099,4.943129,9.296447,7.8114057,0.40166402,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.2636218,0.55584,-2.6792254,10.0,23.199516,4.930587,9.28318,7.744032,0.39771014,0
-0.32277477,0.05702114,0.11051273,10.0,23.623854,5.5501475,8.945587,3.641811,0.7222111,0
-0.23287618,1.8672001,-2.1970088,10.0,20.759666,2.957016,9.360071,3.6226077,0.65889597,0
-0.45235538,2.031231,-0.50563383,10.0,20.394363,1.7234275,7.800737,3.7565928,0.5814258,0
-0.28582835,0.39536643,0.5873244,6.866144,23.571148,3.4810066,8.841753,1.6470442,0.8129406,0
0.6991389,3.1212182,-1.368693,4.3230042,21.788084,0.0,8.985782,2.6011086,0.25497907,1
0.21422267,3.2416935,0.35116267,7.5727677,27.604694,2.2340102,7.5016904,3.9574316,0.53165245,1
-0.47176015,2.0182738,-0.49302673,10.0,20.27286,1.6448147,7.7725396,3.7290568,0.5840415,0
-0.25516987,0.64673495,-2.6648479,10.0,22.91785,4.9423237,9.297133,7.8696165,0.39825422,0
0.27507687,4.428605,-0.15245533,10.0,27.890606,0.0,8.552002,1.719198,0.65597653,1
-0.26522326,0.7262063,0.51106524,6.8049197,23.689898,3.5181696,8.754358,1.9680367,0.7949506,0
-0.21069646,1.807703,-2.1157563,10.0,20.982876,3.0777204,9.339657,3.7235346,0.6468713,0
-0.23665172,1.8937273,-2.1751997,10.0,20.735054,2.9552746,9.371925,3.5737884,0.66622525,0
-0.22728544,1.8810568,-2.1897717,10.0,20.785479,2.9993393,9.365317,3.598677,0.66501987,0
0.5447327,1.5117681,-1.2201912,8.148133,31.363035,0.019587994,9.27221,3.1395674,0.3331616,1
-0.03847289,-0.74997246,0.7598727,6.723326,33.09157,3.533175,8.23811,1.2539861,0.4692463,0
-0.33967578,1.4615855,-0.5229151,9.253844,27.034983,1.9132233,7.786297,3.6008162,0.6251573,0
-0.29367435,-0.95193005,0.8746562,10.0,27.331848,5.41726,8.151718,4.5515866,0.6154861,0
0.08563852,1.0824997,0.8056233,8.055586,27.383759,3.0675352,7.918026,2.5539703,0.5280698,0
0.5353327,1.5368037,-1.2204959,8.1463785,31.390408,0.037445903,9.260253,3.1572766,0.3312285,1
-0.2350846,1.8559303,-2.1646192,10.0,20.77554,2.968408,9.357332,3.612039,0.6593744,0
-0.22926521,3.553381,-1.3916175,10.0,29.004705,0.0,8.596362,0.91585547,0.6365784,0
0.6794236,3.0852451,-1.3602655,4.2523284,21.769627,0.0,8.984663,2.6286583,0.2560792,1
-0.18590951,2.1351585,0.15174246,6.577793,24.159931,3.5919523,8.330776,3.5833855,0.7276324,0
-0.34231472,1.4443989,-0.5006354,9.2491,26.919987,1.9266169,7.7883787,3.577614,0.6261474,0
-0.1862967,2.1294541,0.1503191,6.5751104,24.160038,3.6023917,8.332896,3.5752835,0.72571117,0
0.09075618,3.3549004,-0.46171975,10.0,28.662567,0.0,7.8191624,2.0457566,0.6451963,0
-0.26494944,0.54073477,-2.6834974,10.0,23.071514,4.903357,9.291504,7.7663755,0.40407094,0
-0.2604522,0.49020052,-2.704078,10.0,23.008862,4.9819045,9.304127,7.822856,0.3985381,0
-0.28611976,0.39273024,0.58785295,6.865985,23.573612,3.48062,8.841596,1.6429565,0.8131693,0
-0.3414421,1.450058,-0.5166004,9.25852,27.014671,1.9146017,7.7842894,3.6064806,0.6252885,0
-0.34125042,1.4471211,-0.52257395,9.25685,27.037926,1.9089746,7.784812,3.6008012,0.6254534,0
-0.2633599,0.52808976,-2.7049644,10.0,23.060638,4.8949428,9.292706,7.8475227,0.39807618,0
-0.25909114,0.5303731,-2.677645,10.0,23.01902,4.935646,9.285848,7.7723083,0.40199488,0
-0.34507537,1.429241,-0.52837276,9.23308,27.079458,1.9119105,7.7857866,3.5581682,0.6250941,0
-0.2857325,0.39649725,0.58704233,6.866436,23.57065,3.4810944,8.841704,1.6487565,0.8128513,0
-0.33682454,1.4466269,-0.51062465,9.248117,26.99162,1.9298854,7.78614,3.6074684,0.6251989,0
-0.22875535,3.5513802,-1.3621162,10.0,28.962324,0.0,8.59846,0.96188784,0.6341662,0
-0.23330534,1.8784266,-2.1875806,10.0,20.737755,2.9410274,9.376855,3.5884774,0.66374946,0
-0.34160602,1.4414253,-0.5194669,9.242179,27.056173,1.9250183,7.788348,3.6038094,0.62386626,0
-0.2865374,0.40046716,0.582777,6.8757963,23.572159,3.48111,8.837048,1.6502092,0.8134565,0
-0.285774,0.3960073,0.5871644,6.866309,23.570866,3.4810572,8.841725,1.6480142,0.81288993,0
-0.28599548,0.40267467,0.5835924,6.876442,23.574848,3.4808698,8.838841,1.6514637,0.8133457,0
-0.40241647,0.27969337,0.35572743,10.0,24.608694,3.8666334,8.85408,4.621417,0.8325689,0
0.7599411,2.8847284,-1.7287757,8.516588,23.045864,0.0,9.331001,3.8828688,0.1701056,1
0.6858635,3.0785131,-1.3608482,4.368286,21.825417,0.0,8.994618,2.628217,0.25724298,1
-0.09804928,1.9678845,-2.5585833,10.0,21.394726,4.4877353,9.294235,8.414149,0.4322393,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.10498595,3.5076594,-0.443213,10.0,28.585491,0.0,7.807032,1.9458127,0.65231895,0
0.82867384,3.9020228,-0.598721,5.4395475,29.37016,0.0,9.290972,4.4080772,0.7123274,1
0.29986227,0.53427815,0.7776084,6.7286186,30.952053,1.5259771,9.19942,1.4364618,0.4421335,0
-0.18463957,2.1306286,0.1488812,6.5683327,24.164707,3.6085956,8.336281,3.5595827,0.72411734,0
-0.286088,0.3934796,0.58756757,6.866557,23.573915,3.4808106,8.841435,1.6437247,0.81317395,0
0.59027696,3.7329206,2.1133614,10.0,25.83752,0.0,7.5065923,8.857552,0.94200337,1
0.7191911,3.4692192,-1.7577486,8.09598,23.198277,0.0,9.18825,4.3046327,0.161998,1
0.35415268,-0.7701863,0.6628511,5.152108,30.29163,3.8998876,9.008802,2.4333262,0.15470305,0
-0.25984228,0.5158663,-2.684246,10.0,23.061853,4.9303484,9.295104,7.802991,0.4005913,0
0.70676017,0.9566574,-0.16711617,8.12707,22.199055,3.1989026,9.5,1.1029226,0.30245095,0
-0.23572147,1.849513,-2.1691055,10.0,20.76741,2.9701064,9.361068,3.6051512,0.6626357,0
-0.48093253,2.0044794,-0.55668664,10.0,20.125319,1.5913554,7.75112,3.7028928,0.58345264,0
-0.396214,0.29547,0.35717797,10.0,24.574293,3.8543782,8.842133,4.6319637,0.8314824,0
0.0247612,-0.37657022,1.1406798,6.34407,32.60814,3.5296733,8.45052,0.75163335,0.41801056,0
-0.23196441,1.8683062,-2.1730673,10.0,20.717752,2.9775066,9.35833,3.6203332,0.6611031,0
-0.32135463,-0.099500895,0.016191006,10.0,23.308992,6.0786877,9.001402,3.3044708,0.709997,0
0.105597734,3.520228,-0.43696976,10.0,28.594563,0.0,7.80574,1.9324687,0.6538876,0
0.7025659,4.159622,2.5049129,10.0,26.506384,0.0,7.4042563,9.056382,0.9774493,1
0.097088456,3.4849162,-0.44818616,10.0,28.432278,0.0,7.808897,1.9616038,0.6544885,0
-0.17531377,2.1495724,0.14989805,6.5291867,24.086216,3.6011255,8.345424,3.511144,0.7197791,0
0.6871073,3.089192,-1.3532164,4.384769,21.84767,0.0,8.996145,2.627256,0.25715536,1
-0.2886516,0.39587593,0.58143926,6.881086,23.56864,3.4758735,8.835157,1.6409075,0.81436163,0
-0.39542687,0.2781887,0.38305593,10.0,24.71006,3.8521647,8.842551,4.667644,0.8297837,0
-0.34215462,1.4405811,-0.5166652,9.24592,27.045933,1.9241906,7.788572,3.6081023,0.6239191,0
0.05284357,2.5118227,-2.706643,9.3175125,30.437737,0.0,8.164176,5.191017,0.5783731,0
0.37006736,-0.7822608,0.71266127,5.1332226,30.349379,3.9756598,8.933652,2.3290622,0.17494994,0
0.89161944,2.1338997,-1.1915474,10.0,27.927279,0.0,9.5,4.2752433,0.5598784,1
-0.2597183,0.53592396,-2.677863,10.0,23.191717,4.8997426,9.290785,7.797256,0.39901665,0
-0.46879148,2.032483,-0.4927523,10.0,20.27091,1.6406212,7.7488213,3.7550426,0.5814395,0
-0.28632832,0.4012792,0.5830512,6.8759537,23.573248,3.4810789,8.837698,1.65077,0.81341314,0
-0.13025391,1.4819751,0.24335575,7.764461,26.027748,3.0066044,8.029888,3.345015,0.59757006,0
-0.47510695,2.021883,-0.50175786,10.0,20.179882,1.6255994,7.761898,3.7099361,0.5830593,0
0.80566645,3.2464824,-0.32046127,6.8831897,30.090427,0.0,9.37332,6.132968,0.6185792,1
-0.23213768,1.8839362,-2.1949573,10.0,20.650438,2.968079,9.366861,3.5968997,0.6674088,0
0.8801931,1.9626603,-1.3506929,10.0,28.005709,0.0,9.5,4.0830803,0.56506497,1
0.5487261,1.553206,-1.2315195,8.138024,31.386955,0.007068634,9.271208,3.1415868,0.32950285,1
-0.23380065,1.8854516,-2.136177,10.0,20.782412,2.9571898,9.357113,3.6422486,0.66755563,0
-0.23009312,1.8879261,-2.2030733,10.0,20.667994,2.9661076,9.368775,3.602428,0.66766465,0
-0.34217405,1.4431448,-0.52149534,9.246195,27.06305,1.9181454,7.787856,3.601416,0.623964,0
-0.2631302,0.4912715,-2.689165,10.0,22.998753,4.967869,9.298735,7.8065658,0.40175495,0
-0.34052914,1.4383919,-0.51641035,9.246098,27.03054,1.9249586,7.7899556,3.6038318,0.6242797,0
-0.23684955,1.873694,-2.1801755,10.0,20.770395,2.982024,9.357956,3.6217465,0.6620425,0
-0.34111583,1.4527347,-0.51515603,9.260336,27.010695,1.9140018,7.7862024,3.6123228,0.6253196,0
0.54267883,1.5157268,-1.2297528,8.153423,31.391613,0.0032562017,9.276561,3.153373,0.3315245,1
-0.18800509,2.1389241,0.15232229,6.5704346,24.11579,3.6091053,8.338291,3.5651076,0.72763,0
-0.2309401,1.8866556,-2.1928966,10.0,20.681551,2.9718544,9.364224,3.5926027,0.66573036,0
-0.39757067,0.23633456,0.3967588,10.0,24.701658,3.871901,8.852982,4.7021546,0.8320435,0
-0.3401476,1.4581342,-0.52335906,9.255681,27.046066,1.9116071,7.7865763,3.6046233,0.6249878,0
0.104545,3.526441,-0.4394889,10.0,28.579025,0.0,7.805736,1.9280314,0.6540653,0
-0.27175778,0.4879799,-2.727096,10.0,23.018524,4.9617004,9.309511,7.792039,0.39729795,0
-0.23635888,1.900965,-2.200101,10.0,20.77068,2.940784,9.3674555,3.5973535,0.6654904,0
0.5338813,4.1423388,0.4677739,8.310511,24.90662,0.0,9.5,3.363086,0.43168294,1
-0.23769337,1.8675296,-2.1661813,10.0,20.78599,2.9720306,9.358161,3.598909,0.6630732,0
0.69144785,3.1267362,-1.3793788,4.355683,21.768456,0.0,8.993287,2.600813,0.2608058,1
-0.2311908,1.8914909,-2.1916456,10.0,20.682896,2.9583728,9.368797,3.5865598,0.66640353,0
-0.1675759,2.0994186,0.1767335,6.5678086,24.258276,3.588202,8.354606,3.5539703,0.7164195,0
-0.33934617,1.4450023,-0.52690244,9.247111,27.083633,1.929261,7.7884564,3.6021566,0.6247771,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.24810153,0.5086279,-2.7257283,10.0,23.31823,4.8584127,9.2705145,7.795029,0.39419973,0
-0.39166033,0.29235673,0.3598032,10.0,24.669298,3.8942943,8.852427,4.6617627,0.82484305,0
0.040090322,2.7946167,-2.8112156,9.174067,30.712103,0.100529194,8.158942,4.794964,0.56606203,0
-0.47436368,2.0458202,-0.5394561,10.0,20.100142,1.6287909,7.7649894,3.7228587,0.58070606,0
0.09679055,3.4509125,-0.4485607,10.0,28.621426,0.0,7.8143144,1.9926083,0.6494573,0
-0.27371,0.6041846,-2.5958307,10.0,23.049175,4.7056446,9.249999,7.575797,0.41450006,0
0.7546655,0.59817934,-1.2624346,10.0,29.156565,0.0,9.5,4.874855,0.5205074,0
-0.33610636,0.59002304,-0.69892764,10.0,28.138226,0.0,9.5,9.250659,0.17122266,0
0.68599164,1.7202642,-0.00568676,8.219096,22.423508,3.419864,9.5,1.1034594,0.32553828,1
-0.2325567,1.8831296,-2.2070284,10.0,20.649185,2.9761944,9.362219,3.6226592,0.66668844,0
0.6748488,3.0995026,-1.3295435,4.450369,21.841967,0.0,9.002252,2.5986457,0.2654283,1
-0.26248705,0.57267904,-2.679787,10.0,23.158463,4.8778324,9.26052,7.7893276,0.3978809,0
-0.31825805,0.3339715,0.52078533,8.375116,24.027744,3.6257043,8.821148,2.8746572,0.80579805,0
-0.23503298,-1.7714256,1.4438868,9.96911,27.97804,5.976514,7.922857,4.2624636,0.6068463,0
0.69979715,3.0014982,-1.344011,4.6528835,22.341032,0.0,9.006309,2.6651874,0.24981672,1
-0.46993655,1.9942794,-0.50862026,10.0,20.238752,1.6369852,7.761443,3.7557716,0.5807323,0
-0.25735927,0.5176935,-2.6764228,10.0,23.094278,4.930618,9.296861,7.7950215,0.40089938,0
-0.28575778,0.39825034,0.5883622,6.8561044,23.579157,3.4724636,8.839549,1.6505942,0.812725,0
-0.33871353,1.4264152,-0.49901342,9.220414,27.051157,1.9252992,7.7762313,3.6397414,0.6189229,0
-0.2372806,1.851985,-2.172471,10.0,20.758848,2.9690852,9.34596,3.617427,0.66286933,0
-0.5083873,0.3051672,-0.91847277,10.0,28.146652,0.0,9.5,9.068714,0.12719885,0
-0.28642404,0.4008782,0.5828953,6.8758125,23.572788,3.4811387,8.837369,1.6505697,0.8134326,0
-0.46620762,2.0165024,-0.52900624,10.0,20.082155,1.6577015,7.767125,3.7077081,0.5810943,0
-0.27704573,-0.1495142,-0.114387035,10.0,22.852652,6.784179,9.042836,2.8669012,0.6657586,0
0.35232425,0.4860859,-2.4469388,7.966816,31.37846,0.07626486,8.776288,3.636983,0.44373748,0
-0.22384417,1.8684821,-2.1849396,10.0,20.688854,2.9461784,9.361623,3.62049,0.6609457,0
-0.6068289,-0.83486533,0.69535375,7.363048,30.905262,0.0,9.250159,5.166533,0.29743046,0
0.06517184,-0.32897496,1.4691191,6.2248893,32.617695,3.452133,8.567414,0.36303163,0.3793092,0
-0.22837919,1.8025508,-2.0565488,10.0,20.84295,2.9380658,9.321921,3.521825,0.6650326,0
-0.2818594,0.44992638,0.5308285,7.450837,23.849955,3.6255102,8.779042,2.483432,0.7893955,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.34405327,1.406898,-0.51106095,9.214092,27.071247,1.9081697,7.7848935,3.6030698,0.6213304,0
-0.28581476,0.39169574,0.59107375,6.862445,23.5793,3.4769757,8.840896,1.6406393,0.8133311,0
0.44355512,2.1250348,-1.3671527,9.396383,25.670448,1.4950212,9.34266,7.3069673,0.22937608,1
-0.18547928,2.1348143,0.15390825,6.5647063,24.140366,3.6058748,8.336721,3.5703535,0.7246984,0
-0.3432595,1.4399054,-0.5193081,9.248788,27.061092,1.915921,7.786448,3.6053305,0.624113,0
0.1572901,-0.006851673,1.1641178,6.256599,31.95763,2.9004502,8.752785,0.7428631,0.39668465,0
0.6898099,4.173509,0.16986394,7.0810623,26.09642,0.0,8.626518,1.8602777,0.62588644,1
0.877947,1.9421453,-1.3552155,10.0,27.990124,0.0,9.5,4.0859613,0.5653463,1
0.78284013,0.76552105,-1.2782183,10.0,29.038965,0.0,9.5,4.719524,0.53759193,0
-0.2933573,0.39705873,0.601769,6.8237734,23.624727,3.5148375,8.835996,1.7335007,0.8082695,0
-0.23221308,1.887939,-2.2047074,10.0,20.710022,2.8752606,9.380439,3.5819583,0.6665789,0
0.5417311,1.5196524,-1.2149649,8.166863,31.433258,0.0,9.275607,3.0557597,0.33646476,1
-0.25838387,0.5296595,-2.6774821,10.0,23.09383,4.9050107,9.285774,7.7965,0.40410987,0
-0.2858852,0.38379407,0.58791447,6.8721685,23.558374,3.4773455,8.844313,1.6328984,0.81507194,0
0.51483464,1.428587,-1.1664748,8.072176,31.244787,0.12989295,9.258076,3.2220082,0.35025576,1
-0.2689047,0.49424386,-2.7040834,10.0,23.022924,4.980225,9.309296,7.822138,0.40076596,0
0.096021056,3.1729002,-0.32590842,10.0,29.394096,0.0,7.765967,1.8807536,0.65161395,0
-0.23381877,1.9014499,-2.2088518,10.0,20.69753,2.9671652,9.369903,3.5956788,0.6665007,0
-0.2287013,1.8897228,-2.169833,10.0,20.598278,2.9695315,9.377493,3.6379337,0.66976774,0
0.096678495,3.4437976,-0.45039606,10.0,28.622002,0.0,7.8142486,1.9966176,0.6494838,0
-0.28363872,0.41490388,0.5812106,6.8777676,23.574291,3.471497,8.834513,1.6524303,0.8130712,0
-0.402398,0.28265953,0.36116314,10.0,24.665554,3.8677685,8.844055,4.6336384,0.83191514,0
0.029703617,2.7041326,-2.7765288,9.149269,30.733006,0.21772921,8.195922,4.835606,0.56568813,0
0.3364092,0.5423789,0.6846385,6.6524324,30.881134,1.5684541,9.146499,1.5020901,0.42713302,0
-0.24466932,1.8458552,-2.1402287,10.0,20.80593,2.9474442,9.35225,3.6002192,0.6624223,0
-0.23362035,1.8997612,-2.1989155,10.0,20.704758,2.9615915,9.369597,3.5896876,0.66368353,0
-0.2427932,1.8312476,-2.1733453,10.0,20.726082,2.9378827,9.346247,3.6642458,0.66444075,0
0.35413158,3.8684645,-0.45032263,6.1407433,25.963577,0.0,8.303722,3.828589,0.4190141,1
-0.2857564,0.39621592,0.5871124,6.8663635,23.570772,3.481073,8.841717,1.6483301,0.81287354,0
-0.23209178,1.8677971,-2.1599503,10.0,20.755936,2.982242,9.350484,3.6400616,0.6619396,0
0.38834715,4.46169,0.123057365,9.721008,28.301826,0.0,8.528975,1.8293688,0.6689155,1
0.42664313,3.201766,-1.3424968,8.683282,26.461424,0.3367049,9.31195,5.363269,0.20211962,1
0.5413153,1.5154943,-1.227288,8.139212,31.385273,0.025275826,9.26856,3.1529145,0.33309782,1
-0.28866625,0.5442407,0.2593999,9.687498,25.364351,5.582457,8.816831,3.5973186,0.6950077,0
-0.03636104,2.1184988,-2.2275345,10.0,21.736027,4.6926055,9.267361,9.537274,0.4629302,0
-0.2865094,0.4005456,0.5827825,6.875746,23.572344,3.481154,8.837103,1.6503439,0.81345034,0
-0.1275804,4.2187853,-0.86870885,10.0,28.430355,0.0,8.6164875,1.2043104,0.6407038,0
0.10552597,3.5018501,-0.4488151,10.0,28.601147,0.0,7.808365,1.9351699,0.6522422,0
0.31101584,0.50634384,0.68521285,6.7650576,30.777992,1.5412995,9.161197,1.6143721,0.4282496,0
0.6909468,3.298026,-1.4365633,4.8483906,22.137691,0.0,9.023337,2.8883913,0.23330939,1
-0.2317673,1.8863852,-2.188245,10.0,20.703066,2.9692576,9.363156,3.6113858,0.6664566,0
-0.23423457,1.8895273,-2.20592,10.0,20.634403,2.9170265,9.358302,3.6419642,0.67030185,0
-0.34365618,1.4428763,-0.53235865,9.249989,27.123493,1.8916359,7.7885413,3.5797215,0.6245623,0
0.09616506,3.4351683,-0.45294166,10.0,28.619446,0.0,7.815668,1.9972181,0.64936495,0
0.08136845,3.625309,-0.45752382,10.0,28.174809,0.0,7.908591,2.2373037,0.6363439,0
-0.34229076,1.4396205,-0.51836777,9.241807,27.043312,1.926944,7.7873206,3.6081905,0.62398016,0
-0.28750652,0.4113891,0.5704801,6.892211,23.557419,3.470594,8.83297,1.6435072,0.8137702,0
-0.18879497,2.1336708,0.15325785,6.5923057,24.146587,3.6045935,8.335127,3.5673535,0.727185,0
-0.1865462,2.1344862,0.15324569,6.574311,24.140638,3.609384,8.336639,3.5744212,0.7253574,0
0.098063946,3.4774265,-0.44886804,10.0,28.59877,0.0,7.807637,1.9599059,0.65077204,0
0.10177755,3.4856186,-0.44410443,10.0,28.611752,0.0,7.80762,1.9688296,0.6506086,0
-0.23786443,1.8680902,-2.1702166,10.0,20.789236,2.9528778,9.359568,3.5815363,0.66244733,0
-0.40328026,0.28500795,0.37632847,10.0,24.702778,3.8397117,8.844447,4.661849,0.8341261,0
0.53973603,1.5341921,-1.2316686,8.135233,31.36127,0.01331985,9.268981,3.1506836,0.33147407,1
0.069321156,-0.33743644,1.4797206,6.21534,32.633537,3.4459863,8.571411,0.34641176,0.3783778,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.47180706,2.0132208,-0.5171933,10.0,20.065212,1.6411519,7.7611456,3.7005825,0.581244,0
0.562037,1.5473187,-1.212336,8.109732,31.376049,0.025457263,9.283752,3.167919,0.3252645,1
0.53715587,1.4795308,-1.2152413,8.204825,31.362959,0.047429442,9.267719,3.1587763,0.34117037,1
0.8423228,1.8538232,-1.3400807,10.0,27.744179,0.0,9.5,4.131293,0.5654307,1
-0.03718263,2.1049495,-2.5043883,10.0,21.829344,4.917283,9.222711,9.239433,0.38386303,0
-0.46846545,2.018602,-0.51560163,10.0,20.092087,1.6680831,7.7714562,3.734562,0.5813609,0
-0.25233388,0.49822402,-2.6899576,10.0,22.975437,5.0237646,9.311586,7.8266,0.39939895,0
-0.81112045,-0.95565844,1.5428824,9.603847,26.805668,2.0988173,8.984755,2.8088293,0.8194354,0
0.35661924,4.492,-1.6671762,9.831991,26.138554,0.0,9.262514,5.903802,0.24479094,1
-0.26536536,0.49711084,-2.6901102,10.0,22.98106,4.963114,9.303664,7.798345,0.4023989,0
-0.23787594,-0.2840823,1.2608433,9.986629,27.538532,4.3615117,8.247696,5.0496883,0.55041736,0
-0.23803169,1.8584685,-2.1421793,10.0,20.788443,2.925893,9.341111,3.643846,0.66084343,0
-0.3423803,1.4514141,-0.52047086,9.258099,27.014858,1.9088709,7.7840657,3.598899,0.6254157,0
0.14421701,0.7910793,-2.6358805,8.372664,31.463669,0.16873312,8.308056,3.9614038,0.5534954,0
-0.28616488,0.40196466,0.5833168,6.8761935,23.574034,3.4809766,8.83826,1.6511104,0.81338,0
0.5401163,1.5046358,-1.1943394,8.082311,31.408894,0.092742205,9.263134,3.130039,0.33232048,1
0.11424565,1.0150671,0.8009019,8.080611,27.437792,3.203915,7.9454217,2.4522088,0.5300263,0
-0.23490089,3.593995,-1.3447156,10.0,28.862911,0.0,8.610525,0.9809774,0.6372182,0
-0.47189534,2.0190897,-0.5094347,10.0,20.289259,1.6538475,7.757577,3.7324352,0.5817618,0
-0.29106212,0.40083814,0.5994308,6.8157005,23.661144,3.5245838,8.837619,1.7984989,0.80524546,0
-0.23157394,1.8682771,-2.1810985,10.0,20.68894,2.9800446,9.361525,3.65655,0.6651084,0
-0.34222484,1.425616,-0.51143837,9.217881,27.115765,1.8944397,7.786912,3.5868433,0.62229955,0
0.6826432,3.0533113,-1.3429581,4.361207,21.76956,0.0,9.003803,2.5916286,0.258074,1
-0.28800702,0.40731978,0.57546115,6.8845425,23.562199,3.4725842,8.833075,1.6434274,0.8139719,0
-0.39787853,0.28921366,0.37129068,10.0,24.659945,3.86309,8.844931,4.6565094,0.8312738,0
-0.26302755,0.2385416,0.5778873,7.1802435,23.912392,3.355051,8.850824,1.9758201,0.8015871,0
-0.4703262,2.0018635,-0.5168631,10.0,20.16887,1.6438428,7.763603,3.708231,0.5842295,0
-0.24026418,1.8660498,-2.167188,10.0,20.751198,2.9465065,9.367446,3.6099772,0.66568136,0
-0.19014949,2.1307492,0.15362358,6.580279,24.134853,3.611684,8.3370695,3.5632634,0.7281567,0
-0.3406886,1.4496536,-0.5179553,9.257262,27.013271,1.9161146,7.7850595,3.6100154,0.6254709,0
-0.23178804,1.8843634,-2.1770787,10.0,20.768827,2.9751043,9.361141,3.5885177,0.6657772,0
-0.23517358,1.8957276,-2.197446,10.0,20.602032,2.9247227,9.375614,3.6027064,0.66873723,0
-0.22346264,3.566822,-1.4079058,10.0,28.922087,0.0,8.582241,0.8682105,0.640752,0
-0.7650594,-1.0915841,1.9475088,9.741399,26.27681,2.1724322,9.242635,3.3156633,0.7536886,0
-0.36857146,0.040629864,0.26759338,10.0,24.17239,4.872485,8.880838,4.067995,0.7638273,0
0.0697335,-0.32363796,1.4645796,6.2298717,32.622326,3.45718,8.571181,0.357759,0.3762602,0
